Year,Month,Day,Hour,Sirindhorn,BangLangDam,BhumibolDam,ChulabhornDam,KaengKrachanDam,KiridharnDam,LamTakhongJVDam,PakMunDam,RajjaprabhaDam,SirikitDam,SrinagarindDam,ThungNaDam,UbolratanaDam,VajiralongkornDam
1996,1,2,5,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,6,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,7,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,8,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,9,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,10,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,11,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,12,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,13,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,14,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,15,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,16,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,17,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,18,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,19,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,20,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,21,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,22,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,2,23,6.9,44.8,171,7.9,12.2,8.5,73.7,4.4,0,135.6,104.3,0.9,11.7,129.1
1996,1,3,0,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,1,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,2,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,3,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,4,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,5,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,6,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,7,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,8,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,9,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,10,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,11,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,12,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,13,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,14,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,15,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,16,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,17,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,18,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,19,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,20,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,21,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,22,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,3,23,6.8,44.7,170.5,7.9,12.1,8.5,73.4,4.3,74.4,135.5,104.2,0.9,11.6,129
1996,1,4,0,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,1,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,2,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,3,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,4,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,5,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,6,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,7,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,8,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,9,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,10,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,11,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,12,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,13,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,14,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,15,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,16,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,17,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,18,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,19,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,20,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,21,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,22,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,4,23,6.7,44.6,170.1,7.9,12,8.4,73,4.2,74.3,135.4,104.1,0.9,11.6,128.8
1996,1,5,0,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,1,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,2,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,3,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,4,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,5,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,6,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,7,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,8,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,9,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,10,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,11,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,12,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,13,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,14,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,15,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,16,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,17,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,18,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,19,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,20,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,21,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,22,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,5,23,6.6,44.6,169.7,7.9,11.9,8.4,72.7,4.1,74.2,135.2,104,0.8,11.6,128.6
1996,1,6,0,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,1,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,2,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,3,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,4,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,5,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,6,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,7,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,8,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,9,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,10,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,11,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,12,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,13,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,14,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,15,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,16,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,17,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,18,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,19,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,20,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,21,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,22,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,6,23,6.5,44.5,169.3,7.9,11.9,8.4,72.5,4,74.2,135.1,104,0.8,11.5,128.4
1996,1,7,0,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,1,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,2,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,3,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,4,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,5,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,6,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,7,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,8,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,9,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,10,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,11,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,12,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,13,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,14,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,15,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,16,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,17,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,18,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,19,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,20,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,21,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,22,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,7,23,6.4,44.4,168.9,7.9,11.8,8.3,72.2,3.9,74.1,135,103.9,0.7,11.5,128.3
1996,1,8,0,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,1,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,2,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,3,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,4,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,5,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,6,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,7,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,8,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,9,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,10,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,11,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,12,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,13,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,14,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,15,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,16,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,17,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,18,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,19,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,20,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,21,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,22,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,8,23,6.3,44.3,168.5,7.9,11.7,8.3,71.9,3.8,74,134.8,103.8,0.7,11.5,128.1
1996,1,9,0,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,1,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,2,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,3,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,4,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,5,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,6,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,7,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,8,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,9,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,10,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,11,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,12,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,13,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,14,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,15,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,16,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,17,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,18,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,19,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,20,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,21,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,22,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,9,23,6.2,44.3,168.1,7.9,11.6,8.2,71.7,3.7,74,134.7,103.7,0.7,11.5,127.9
1996,1,10,0,6.1,44.2,167.7,7.9,11.5,8.2,71.4,3.6,73.9,134.5,103.6,0.7,11.4,127.7
1996,1,10,1,6.1,44.2,167.7,7.9,11.5,8.2,71.4,3.6,73.9,134.5,103.6,0.7,11.4,127.7
1996,1,10,2,6.1,44.2,167.7,7.9,11.5,8.2,71.4,3.6,73.9,134.5,103.6,0.7,11.4,127.7
1996,1,10,3,6.1,44.2,167.7,7.9,11.5,8.2,71.4,3.6,73.9,134.5,103.6,0.7,11.4,127.7
1996,1,10,4,6.1,44.2,167.7,7.9,11.5,8.2,71.4,3.6,73.9,134.5,103.6,0.7,11.4,127.7
1996,1,10,5,6.1,44.2,167.7,7.9,11.5,8.2,71.4,3.6,73.9,134.5,103.6,0.7,11.4,127.7
